,,Country Name,Country Code,Indicator Name,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
CO2_emission,0,Aruba,ABW,CO2 emissions (metric tons per capita),26.94772597,27.89502282,26.22955267,25.91532206,24.67052887,24.50751622,13.15772231,8.353561008,8.410064178,8.610373679,8.426910901
CO2_emission,1,Afghanistan,AFG,CO2 emissions (metric tons per capita),0.062427532,0.083892806,0.151720912,0.238398541,0.28998763,0.406424217,0.345148783,0.280454641,0.253727945,0.262555711,0.245101422
CO2_emission,2,Angola,AGO,CO2 emissions (metric tons per capita),1.105019027,1.203134,1.185000494,1.234425074,1.244091538,1.262824619,1.361181055,1.295075373,1.664740736,1.240245462,1.202860579
CO2_emission,3,Albania,ALB,CO2 emissions (metric tons per capita),1.302576367,1.322334855,1.484311139,1.495600199,1.578573584,1.803714725,1.697965557,1.697279396,1.90006971,1.602648034,1.577162624
CO2_emission,4,Andorra,AND,CO2 emissions (metric tons per capita),6.746052128,6.519387064,6.427809974,6.121579863,6.122594702,5.867410176,5.916884031,5.901775324,5.832906215,5.969786312,6.072370208
CO2_emission,5,Arab World,ARB,CO2 emissions (metric tons per capita),4.287322663,4.118446523,4.408395616,4.56292492,4.63064477,4.572406668,4.956928314,4.801389535,4.981329527,4.933420267,4.712844702
CO2_emission,6,United Arab Emirates,ARE,CO2 emissions (metric tons per capita),23.34418587,21.97404471,22.1691104,21.25389119,18.55247271,19.18306458,24.04313711,23.99600159,24.54304265,21.02639249,22.04082852
CO2_emission,7,Argentina,ARG,CO2 emissions (metric tons per capita),4.465186021,4.414246417,4.718224428,4.445387803,4.606804136,4.644106454,4.625259616,4.589774171,4.588229602,4.664010748,4.619085482
CO2_emission,8,Armenia,ARM,CO2 emissions (metric tons per capita),1.480035034,1.724327205,1.909411071,1.509669013,1.463068919,1.709501839,1.974479488,1.897040086,1.898719374,1.642004093,1.755976031
CO2_emission,9,American Samoa,ASM,CO2 emissions (metric tons per capita),,,,,,,,,,,
CO2_emission,10,Antigua and Barbuda,ATG,CO2 emissions (metric tons per capita),5.365000484,5.586080499,5.625221026,5.875925115,5.956979597,5.751963519,5.800097335,5.729937934,5.704803267,5.839546416,5.896558655
CO2_emission,11,Australia,AUS,CO2 emissions (metric tons per capita),17.65139831,17.86526004,18.16087566,18.20018196,17.74084505,17.53887776,17.07290468,16.09805289,15.39110908,15.33978358,15.53922046
CO2_emission,12,Austria,AUT,CO2 emissions (metric tons per capita),8.685610489,8.368402844,8.269096686,7.526222825,8.078585585,7.753378093,7.393167086,7.373937404,6.892179661,7.088592233,7.033335706
CO2_emission,13,Azerbaijan,AZE,CO2 emissions (metric tons per capita),4.616299863,3.5553401,4.051383481,3.565668218,3.388225879,3.624593021,3.807914534,3.769492421,3.920792371,3.896406086,3.855347182
CO2_emission,14,Burundi,BDI,CO2 emissions (metric tons per capita),0.024582112,0.023786811,0.023465617,0.02270678,0.035505087,0.047483001,0.042040072,0.04304943,0.039112493,0.039701654,0.047201096
CO2_emission,15,Belgium,BEL,CO2 emissions (metric tons per capita),10.16355441,9.755475498,9.7523272,9.197989292,10.11963524,9.056655467,8.565189829,8.737190336,8.347134375,8.811835806,8.550513254
CO2_emission,16,Benin,BEN,CO2 emissions (metric tons per capita),0.471266952,0.531738861,0.507237101,0.521063069,0.553283259,0.534885417,0.493745251,0.503981273,0.522592065,0.573491445,0.595647727
CO2_emission,17,Burkina Faso,BFA,CO2 emissions (metric tons per capita),0.098375854,0.111924126,0.121819571,0.125211461,0.134881687,0.136812099,0.162867174,0.171614339,0.168273976,0.183849877,0.183287285
CO2_emission,18,Bangladesh,BGD,CO2 emissions (metric tons per capita),0.309163115,0.312205696,0.343895204,0.373296973,0.408083791,0.423609216,0.448127943,0.454664317,0.477335997,0.518850859,0.533298791
CO2_emission,19,Bulgaria,BGR,CO2 emissions (metric tons per capita),6.445333272,6.925435282,6.772087541,5.731193724,5.964900206,6.71637861,6.140537331,5.450695963,5.859433041,6.232579562,5.851501062
CO2_emission,20,Bahrain,BHR,CO2 emissions (metric tons per capita),20.33953035,25.91525689,26.70698996,23.81076404,23.58551891,22.57032933,21.19618937,23.88377367,23.47736317,23.97708643,22.22898097
CO2_emission,21,"Bahamas, The",BHS,CO2 emissions (metric tons per capita),5.372561044,5.325692302,6.871337083,4.594186565,6.725653769,5.007264091,5.244565217,7.820019718,6.341979802,5.389678412,4.725277895
CO2_emission,22,Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),4.664794722,4.691454151,5.368241131,5.541816272,5.741760834,6.5243639,6.174441854,6.187911438,5.578265037,5.414911991,6.451938373
CO2_emission,23,Belarus,BLR,CO2 emissions (metric tons per capita),6.462446658,6.330314039,6.623163555,6.439684267,6.64269666,6.762517349,6.653257675,6.661111872,6.628420401,6.141410885,6.133707568
CO2_emission,24,Belize,BLZ,CO2 emissions (metric tons per capita),1.523044393,1.594214531,1.422230406,1.864645405,1.671656371,1.821080012,1.410384615,1.484980403,1.400941234,1.605245295,1.542847448
CO2_emission,25,Bermuda,BMU,CO2 emissions (metric tons per capita),10.11617563,11.24603933,9.943759288,7.262934975,9.347122413,6.872359209,5.659125282,7.841617821,9.964367957,8.543985775,9.486460947
CO2_emission,26,Bolivia,BOL,CO2 emissions (metric tons per capita),1.602553194,1.290181483,1.361717085,1.403395887,1.511526891,1.595994166,1.813416029,1.816390726,1.898829283,1.84670254,1.958514344
CO2_emission,27,Brazil,BRA,CO2 emissions (metric tons per capita),1.847654542,1.910334175,2.018593476,1.893620024,2.144736395,2.224711944,2.358548364,2.505408788,2.631289885,2.466788048,2.242393446
CO2_emission,28,Barbados,BRB,CO2 emissions (metric tons per capita),4.902954119,4.881438823,5.789738021,5.73979737,5.237995825,5.403566242,5.18317589,5.094918676,4.40310366,4.395403121,4.465128973
CO2_emission,29,Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),13.13240048,22.44413479,24.03617354,20.47909645,21.10681443,24.62749182,24.22676314,19.29518002,22.09494374,17.04874345,18.25638399
CO2_emission,30,Bhutan,BTN,CO2 emissions (metric tons per capita),0.596840632,0.590138612,0.627898805,0.573033791,0.711464428,1.057842371,1.191699343,1.295927562,1.443226953,1.466042293,1.712274453
CO2_emission,31,Botswana,BWA,CO2 emissions (metric tons per capita),2.253041002,2.256363909,2.35260558,1.989774241,2.299366163,2.001436934,2.491951415,2.748646327,3.283177265,2.56084596,2.935373787
CO2_emission,32,Central African Republic,CAF,CO2 emissions (metric tons per capita),0.060551681,0.060272129,0.059209298,0.058332152,0.060186452,0.063071953,0.066125464,0.064305245,0.064892841,0.065290207,0.065457798
CO2_emission,33,Canada,CAN,CO2 emissions (metric tons per capita),17.56133592,17.38715721,16.89745662,15.82542959,15.5055134,15.22379395,14.91382201,14.7988829,15.25547233,15.38895031,15.09005647
CO2_emission,34,Central Europe and the Baltics,CEB,CO2 emissions (metric tons per capita),7.252009717,7.275800003,7.152721928,6.513584199,6.836075428,6.882900239,6.529346338,6.371815607,6.128367841,6.236442512,6.377623318
CO2_emission,35,Switzerland,CHE,CO2 emissions (metric tons per capita),5.611284653,5.046599596,5.296949596,5.393600403,5.002174211,4.699381907,4.733662496,4.998221364,4.357240126,4.30703579,4.117489823
CO2_emission,36,Channel Islands,CHI,CO2 emissions (metric tons per capita),,,,,,,,,,,
CO2_emission,37,Chile,CHL,CO2 emissions (metric tons per capita),3.963081057,4.333797151,4.300340466,3.956216401,4.234476106,4.59822558,4.653625241,4.736431087,4.454138162,4.632585658,4.713171921
CO2_emission,38,China,CHN,CO2 emissions (metric tons per capita),4.980314197,5.082123622,5.701915025,5.677170257,6.560520007,7.241515419,7.424750916,7.557211045,7.543907641,7.398524566,7.175809897
CO2_emission,39,Cote d'Ivoire,CIV,CO2 emissions (metric tons per capita),0.37305611,0.353478286,0.345647505,0.282074856,0.339322893,0.344577055,0.431247827,0.483620536,0.489631014,0.471910597,0.406063977
CO2_emission,40,Cameroon,CMR,CO2 emissions (metric tons per capita),0.211886527,0.311484739,0.287986298,0.339833528,0.33332691,0.301338806,0.280419195,0.227388469,0.299738143,0.340283663,0.346522621
CO2_emission,41,"Congo, Dem. Rep.",COD,CO2 emissions (metric tons per capita),0.028452967,0.030049313,0.03077524,0.028009591,0.031294864,0.03735382,0.034852593,0.050309039,0.063330889,0.037225719,0.025644617
CO2_emission,42,"Congo, Rep.",COG,CO2 emissions (metric tons per capita),0.298636286,0.313142347,0.326342657,0.419298927,0.461621473,0.51231352,0.656941447,0.700438764,0.666519808,0.665272611,0.65889694
CO2_emission,43,Colombia,COL,CO2 emissions (metric tons per capita),1.45692304,1.427394293,1.538558334,1.637733487,1.703569329,1.684662686,1.740315447,1.994489337,1.845535015,1.980399139,2.030378008
CO2_emission,44,Comoros,COM,CO2 emissions (metric tons per capita),0.257569541,0.160026184,0.161805094,0.196081111,0.233942107,0.192025124,0.19756697,0.237376687,0.202812784,0.21697555,0.253503052
CO2_emission,45,Cabo Verde,CPV,CO2 emissions (metric tons per capita),1.008255004,1.065225445,0.976154329,1.077485611,1.131390388,1.234937537,1.001605194,0.974526525,0.948113817,0.943404676,1.021783088
CO2_emission,46,Costa Rica,CRI,CO2 emissions (metric tons per capita),1.633748883,1.844061519,1.821535135,1.748029084,1.653498575,1.591668491,1.565202005,1.627764831,1.635675761,1.549914766,1.637646665
CO2_emission,47,Caribbean small states,CSS,CO2 emissions (metric tons per capita),9.192195653,9.337364913,9.311203421,8.911417215,9.381534665,9.104863593,8.871630777,9.160636601,8.881434882,8.760031353,8.490806856
CO2_emission,48,Cuba,CUB,CO2 emissions (metric tons per capita),2.35365352,2.307209272,2.486661219,2.51245169,3.038892886,2.614653986,2.642483531,2.477553374,2.443066279,2.58233029,2.495218264
CO2_emission,49,Curacao,CUW,CO2 emissions (metric tons per capita),,,,,,,39.44566304,33.89940321,37.72628905,40.48137739,33.76146157
CO2_emission,50,Cayman Islands,CYM,CO2 emissions (metric tons per capita),9.53969255,10.9420811,10.8301694,10.07526843,9.835262564,10.13718511,9.080735439,8.933157579,8.979473442,9.030263755,8.732487334
CO2_emission,51,Cyprus,CYP,CO2 emissions (metric tons per capita),7.449694741,7.704846138,7.930294398,7.386876948,6.92787243,6.601579968,6.096342351,5.199799627,5.260461605,5.287370638,5.662572734
CO2_emission,52,Czech Republic,CZE,CO2 emissions (metric tons per capita),11.9243967,11.97109098,11.23942273,10.31323737,10.76390766,10.28889525,9.832826758,9.702266881,9.231128627,9.468220309,9.673898662
CO2_emission,53,Germany,DEU,CO2 emissions (metric tons per capita),9.914503042,9.496553659,9.490868973,8.797641866,9.267661332,9.091375416,9.177915792,9.398671707,8.895302257,8.900419299,8.840128794
CO2_emission,54,Djibouti,DJI,CO2 emissions (metric tons per capita),0.516892934,0.573643834,0.61089865,0.553711361,0.615387087,0.554126048,0.553343025,0.647635609,0.681419523,0.686063241,0.6670057
CO2_emission,55,Dominica,DMA,CO2 emissions (metric tons per capita),2.022299839,2.589872166,2.329831844,2.277286136,2.431628996,2.171780698,2.325301205,2.375267545,2.476134206,2.472725229,2.519850786
CO2_emission,56,Denmark,DNK,CO2 emissions (metric tons per capita),10.11898393,9.213429503,8.632128791,8.054911965,8.258492419,7.29835805,6.514800847,6.634640099,5.873333894,5.422285595,5.549144642
CO2_emission,57,Dominican Republic,DOM,CO2 emissions (metric tons per capita),2.146017882,2.267220596,2.189791897,2.112115223,2.168401096,2.218164291,2.211814203,2.137089301,2.178516992,2.347495156,2.429209493
CO2_emission,58,Algeria,DZA,CO2 emissions (metric tons per capita),3.004365149,3.202067336,3.173224552,3.435787368,3.312560602,3.30557127,3.477108092,3.525557358,3.735802777,3.854556576,3.69915599
CO2_emission,59,East Asia & Pacific (excluding high income),EAP,CO2 emissions (metric tons per capita),3.961866935,4.039533864,4.492909403,4.4818125,5.088742237,5.579746638,5.708742627,5.746777185,5.710262977,5.682753291,5.562986278
CO2_emission,60,Early-demographic dividend,EAR,CO2 emissions (metric tons per capita),1.930016355,1.974925424,2.081482374,2.131930627,2.123035507,2.174205255,2.260198979,2.187686057,2.273707673,2.341184314,2.34568967
CO2_emission,61,East Asia & Pacific,EAS,CO2 emissions (metric tons per capita),4.661983748,4.756021086,5.147016578,5.089332769,5.686410303,6.134879644,6.25506121,6.290310164,6.232032509,6.187739546,6.071733418
CO2_emission,62,Europe & Central Asia (excluding high income),ECA,CO2 emissions (metric tons per capita),7.800315701,7.899151745,8.010927498,7.281325428,7.767354713,8.098978619,8.155190173,7.865177637,7.711467512,7.484060734,7.583597179
CO2_emission,63,Europe & Central Asia,ECS,CO2 emissions (metric tons per capita),8.025237094,7.962301311,7.906965604,7.235116317,7.543320982,7.511157123,7.4529138,7.247528038,6.959796466,6.865377973,6.882181867
CO2_emission,64,Ecuador,ECU,CO2 emissions (metric tons per capita),2.052671013,2.233048279,2.33000964,2.441287187,2.428931904,2.393286737,2.101982396,2.638983709,2.893262958,2.669044326,2.495570554
CO2_emission,65,"Egypt, Arab Rep.",EGY,CO2 emissions (metric tons per capita),2.323117698,2.417069964,2.493673565,2.548036898,2.449400701,2.572041784,2.5468908,2.425236458,2.519807397,2.429419735,2.525862866
CO2_emission,66,Euro area,EMU,CO2 emissions (metric tons per capita),8.317754571,8.132447198,7.902746655,7.283889642,7.426659572,7.156375347,6.99436984,6.846647273,6.476254786,6.590380058,6.54514044
CO2_emission,67,Eritrea,ERI,CO2 emissions (metric tons per capita),0.188489157,0.188456938,0.132897934,0.161023039,0.158457436,0.180271017,0.198576105,0.198913895,0.214829822,0.207328966,0.210687333
CO2_emission,68,Spain,ESP,CO2 emissions (metric tons per capita),7.88419571,7.920890716,7.165531607,6.216973378,5.816416366,5.788018458,5.660938803,5.084398353,5.033824487,5.393418949,5.249157873
CO2_emission,69,Estonia,EST,CO2 emissions (metric tons per capita),12.00996206,13.69230689,12.72804897,10.72472097,13.35457519,13.63275073,12.96359254,14.66803339,13.82505125,12.43885277,12.60802104
CO2_emission,70,Ethiopia,ETH,CO2 emissions (metric tons per capita),0.07012642,0.074681496,0.079959443,0.078301462,0.074478123,0.079165607,0.091865839,0.109142185,0.126763767,0.136045864,0.143524928
CO2_emission,71,European Union,EUU,CO2 emissions (metric tons per capita),8.078965721,7.92633385,7.716447383,7.097766244,7.286562353,7.081015183,6.859612902,6.70396227,6.361381025,6.449698615,6.468462215
CO2_emission,72,Fragile and conflict affected situations,FCS,CO2 emissions (metric tons per capita),0.998719414,0.918360329,0.994517016,0.970375958,1.048879297,1.028538583,1.034213504,1.036026301,1.03815674,0.979797727,0.988604312
CO2_emission,73,Finland,FIN,CO2 emissions (metric tons per capita),12.4898655,12.05202658,10.72135652,10.00121318,11.54656566,10.51589155,9.05308174,8.671666999,8.647964154,7.775642295,8.34721998
CO2_emission,74,Fiji,FJI,CO2 emissions (metric tons per capita),1.470573882,1.38577596,1.058421195,0.92787918,1.420197065,1.261335643,1.225061816,1.54625997,1.900256563,2.482303682,2.345470364
CO2_emission,75,France,FRA,CO2 emissions (metric tons per capita),5.906266386,5.76638535,5.690501857,5.438357063,5.428980862,5.077911102,5.075062341,5.062171964,4.573459729,,
CO2_emission,76,Faroe Islands,FRO,CO2 emissions (metric tons per capita),14.19473971,14.41497125,13.18954412,12.04231509,13.19119923,11.88518077,12.34009155,14.16510064,12.46290659,12.66824832,13.09289436
CO2_emission,77,"Micronesia, Fed. Sts.",FSM,CO2 emissions (metric tons per capita),1.148427936,1.263950059,1.062457143,1.424423404,0.997716473,1.134306428,1.19302241,1.280884769,1.262764551,1.313310988,1.297581999
CO2_emission,78,Gabon,GAB,CO2 emissions (metric tons per capita),2.917903831,2.796489822,2.752894227,2.711227029,2.955473666,2.938589071,2.890121176,2.906039445,2.826459284,2.701741965,2.649976866
CO2_emission,79,United Kingdom,GBR,CO2 emissions (metric tons per capita),8.89871022,8.617163681,8.440027735,7.569322681,7.84936515,7.073165082,7.351014938,7.109814294,6.497340931,6.220239615,5.776795985
CO2_emission,80,Georgia,GEO,CO2 emissions (metric tons per capita),1.584796154,1.663381913,1.394021592,1.636221401,1.667568685,2.127117929,2.264785831,2.206511985,2.41448868,2.630200823,2.717167113
CO2_emission,81,Ghana,GHA,CO2 emissions (metric tons per capita),0.418167076,0.427956066,0.387804781,0.318896741,0.401777969,0.453974817,0.571706967,0.551821465,0.560735246,0.594373807,0.585289432
CO2_emission,82,Gibraltar,GIB,CO2 emissions (metric tons per capita),12.50974055,12.36300982,12.67534789,13.76558916,13.86657734,13.41904677,13.73244962,14.58441173,15.65746479,17.17411667,18.8040134
CO2_emission,83,Guinea,GIN,CO2 emissions (metric tons per capita),0.203297045,0.206886477,0.224791637,0.227060669,0.255447904,0.266742837,0.242354579,0.211075838,0.213752571,0.236402921,0.255224608
CO2_emission,84,"Gambia, The",GMB,CO2 emissions (metric tons per capita),0.221202743,0.214673555,0.217074088,0.219141873,0.241304353,0.242066243,0.238690485,0.220351162,0.253640982,0.251397985,0.247408381
CO2_emission,85,Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),0.157052834,0.163665577,0.15712789,0.158153972,0.156544829,0.157191765,0.157648792,0.155734209,0.160335469,0.160425788,0.164583657
CO2_emission,86,Equatorial Guinea,GNQ,CO2 emissions (metric tons per capita),10.4284496,9.572641407,7.467416709,7.516219517,7.305717547,9.523729471,6.774336665,7.154038459,6.512062095,5.158919293,4.653235449
CO2_emission,87,Greece,GRC,CO2 emissions (metric tons per capita),8.827796219,8.892293442,8.662824281,8.277892345,7.540183868,7.189762915,7.247671369,6.335945747,6.19952668,6.01244039,5.793848369
CO2_emission,88,Grenada,GRD,CO2 emissions (metric tons per capita),2.201604834,2.265947333,2.39932294,2.391770411,2.450810953,2.369217948,2.525529103,2.81372839,2.155038475,2.375541748,2.427794052
CO2_emission,89,Greenland,GRL,CO2 emissions (metric tons per capita),11.04479163,11.28207939,11.71815083,10.2217389,11.66377295,12.44034101,10.00501672,9.803250536,8.989181988,9.083526393,9.071886235
CO2_emission,90,Guatemala,GTM,CO2 emissions (metric tons per capita),0.938859546,0.919945935,0.811905615,0.828992678,0.799505838,0.795696386,0.80400444,0.858738189,0.911580226,1.017131099,1.059947788
CO2_emission,91,Guam,GUM,CO2 emissions (metric tons per capita),,,,,,,,,,,
CO2_emission,92,Guyana,GUY,CO2 emissions (metric tons per capita),1.729478269,2.092694454,2.086823144,2.094117033,2.29482304,2.369808039,2.640787187,2.549999012,2.632392779,2.628050433,3.090037673
CO2_emission,93,High income,HIC,CO2 emissions (metric tons per capita),12.04584086,12.02090406,11.76410248,11.05610978,11.34992624,11.09835473,10.96568367,10.90768422,10.77257376,10.64899921,10.39275156
CO2_emission,94,"Hong Kong SAR, China",HKG,CO2 emissions (metric tons per capita),6.133325021,6.321536226,6.178951393,5.986852914,5.732656673,6.132927343,6.011231591,6.205228656,6.3281682,5.849054352,5.948891039
CO2_emission,95,Honduras,HND,CO2 emissions (metric tons per capita),0.998130542,1.124259174,1.086643766,0.96592643,0.97434316,1.036450889,1.060544,1.070277152,1.061742673,1.099345588,1.058473626
CO2_emission,96,Heavily indebted poor countries (HIPC),HPC,CO2 emissions (metric tons per capita),0.196311494,0.203428546,0.20628298,0.207771206,0.225934722,0.239315362,0.248882892,0.254146983,0.270339835,0.277641324,0.276852353
CO2_emission,97,Croatia,HRV,CO2 emissions (metric tons per capita),5.24384626,5.528298459,5.242211938,4.916384236,4.696195978,4.652472701,4.228485471,4.136016518,3.988513088,4.118348684,4.189377314
CO2_emission,98,Haiti,HTI,CO2 emissions (metric tons per capita),0.226028956,0.251795831,0.248608108,0.231665885,0.21376934,0.207306006,0.214634184,0.22176863,0.266273568,0.2742825,0.274687476
CO2_emission,99,Hungary,HUN,CO2 emissions (metric tons per capita),5.697822938,5.566989532,5.458021607,4.840111448,5.022311649,4.872551164,4.556968385,4.276339668,4.190127409,4.512673437,4.639973434
CO2_emission,100,IBRD only,IBD,CO2 emissions (metric tons per capita),3.53163319,3.588539307,3.858548124,3.814378959,4.122790955,4.392303661,4.496846295,4.486060517,4.502221752,4.461472463,4.418623637
CO2_emission,101,IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),2.851318468,2.892022447,3.092065486,3.042458745,3.279766605,3.481417834,3.546538276,3.528805083,3.535298489,3.494251617,3.453637128
CO2_emission,102,IDA total,IDA,CO2 emissions (metric tons per capita),0.522618063,0.539961358,0.537460561,0.503280771,0.543394766,0.562766774,0.53914889,0.536814153,0.550867127,0.546941087,0.551236124
CO2_emission,103,IDA blend,IDB,CO2 emissions (metric tons per capita),0.957780247,0.965910794,0.946506657,0.84543172,0.930488575,0.977828797,0.924844422,0.907900279,0.925538236,0.896113285,0.887013216
CO2_emission,104,Indonesia,IDN,CO2 emissions (metric tons per capita),1.504981339,1.616120599,1.769060263,1.870838684,1.772951392,2.080522126,2.131724694,1.648142071,1.450032294,1.984452414,2.153758127
CO2_emission,105,IDA only,IDX,CO2 emissions (metric tons per capita),0.302792898,0.325059461,0.331140885,0.330623423,0.347579116,0.352283207,0.343282136,0.348074658,0.360021764,0.368891694,0.379888948
CO2_emission,106,Isle of Man,IMN,CO2 emissions (metric tons per capita),,,,,,,,,,,
CO2_emission,107,India,IND,CO2 emissions (metric tons per capita),1.118603899,1.189651807,1.306253903,1.427780473,1.393273291,1.468910262,1.590942831,1.585648401,1.723311783,1.784333765,1.817783386
CO2_emission,108,Not classified,INX,CO2 emissions (metric tons per capita),,,,,,,,,,,
CO2_emission,109,Ireland,IRL,CO2 emissions (metric tons per capita),10.09594086,10.10918284,9.596427388,8.925394923,8.784418074,7.780622801,7.737358336,7.542075636,7.300555849,7.636663628,7.930340975
CO2_emission,110,"Iran, Islamic Rep.",IRN,CO2 emissions (metric tons per capita),7.21905887,7.27992527,7.509406008,7.600675899,7.768594359,7.89249315,8.098531382,8.100277761,8.421686716,8.282075184,8.316701233
CO2_emission,111,Iraq,IRQ,CO2 emissions (metric tons per capita),3.59844793,2.22690329,3.281546097,3.608379714,3.772295829,4.453347502,4.843106075,4.994796612,4.842168931,4.702368286,5.191404781
CO2_emission,112,Iceland,ISL,CO2 emissions (metric tons per capita),7.568614994,7.414833454,6.677481144,6.447492771,6.168528586,5.896828979,5.842667656,5.866946294,6.059657407,6.007931926,6.154683862
CO2_emission,113,Israel,ISR,CO2 emissions (metric tons per capita),8.856488368,8.78433448,9.340093039,8.612472881,9.035223254,8.901888279,9.547967764,8.193932998,7.653847633,7.900584122,7.625351861
CO2_emission,114,Italy,ITA,CO2 emissions (metric tons per capita),8.072145596,7.917347216,7.60176497,6.795651486,6.83837457,6.702557614,6.205413858,5.732941879,5.270866786,,
CO2_emission,115,Jamaica,JAM,CO2 emissions (metric tons per capita),4.17369147,3.486543553,3.597300167,2.718932112,2.548213104,2.735396395,2.593359492,2.798953654,2.536806259,2.619266688,2.830147084
CO2_emission,116,Jordan,JOR,CO2 emissions (metric tons per capita),3.52529066,3.522624567,3.256210728,3.175854385,2.916818597,2.827604409,3.021209828,2.871050605,2.978804489,2.827443257,2.628700806
CO2_emission,117,Japan,JPN,CO2 emissions (metric tons per capita),9.657546162,9.777692627,9.462190352,8.632099729,9.156018256,9.312693499,9.634347264,9.76591055,9.480766374,9.153641422,8.944372824
CO2_emission,118,Kazakhstan,KAZ,CO2 emissions (metric tons per capita),12.58362425,14.35971247,14.85305787,13.25676292,15.22798733,15.64629686,14.46941789,15.42931652,14.36783614,13.80005416,13.89268146
CO2_emission,119,Kenya,KEN,CO2 emissions (metric tons per capita),0.254310303,0.25399794,0.257386809,0.302043563,0.28965606,0.311682104,0.282818574,0.292909589,0.309143145,0.35545402,0.36511748
CO2_emission,120,Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),1.055464127,1.258434439,1.440269803,1.261546635,1.171873015,1.388440866,1.806948388,1.720789566,1.76327684,1.75381205,1.609873016
