,,Country Name,Country Code,Indicator Name,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
CO2_emission,242,Turkey,TUR,CO2 emissions (metric tons per capita),3.80492901,4.093144465,4.032738479,3.935469367,4.096888453,4.372357933,4.386124614,4.285926545,4.478823888,4.461231155,4.669466686
CO2_emission,243,Tuvalu,TUV,CO2 emissions (metric tons per capita),0.724703557,1.076313472,1.066608493,1.055353031,0.69648623,0.68973949,1.024397057,1.013263332,1.002643092,0.991170376,0.980044543
CO2_emission,244,Tanzania,TZA,CO2 emissions (metric tons per capita),0.152433674,0.144944224,0.146753792,0.137404486,0.160252602,0.177194603,0.202862863,0.230538234,0.231426985,0.251220815,0.225684764
CO2_emission,245,Uganda,UGA,CO2 emissions (metric tons per capita),0.088814596,0.097997791,0.104834308,0.107636295,0.120883274,0.127392876,0.118310285,0.123482382,0.129345873,0.139771241,0.143267095
CO2_emission,246,Ukraine,UKR,CO2 emissions (metric tons per capita),6.976799586,6.907396071,6.723651438,5.64780667,6.641343749,6.265964231,6.487596829,5.976635541,5.046562571,4.34697596,4.493971404
CO2_emission,247,Upper middle income,UMC,CO2 emissions (metric tons per capita),4.750974777,4.81494388,5.216176918,5.122841647,5.633107876,6.046574162,6.171408101,6.1732997,6.153935846,6.07090469,5.979783601
CO2_emission,248,Uruguay,URY,CO2 emissions (metric tons per capita),1.999238889,1.801720058,2.474512315,2.406222572,1.901575191,2.304301301,2.573105623,2.238430313,1.984240835,1.963537904,1.975862788
CO2_emission,249,United States,USA,CO2 emissions (metric tons per capita),19.09406652,19.21789784,18.46176387,17.15773779,17.4431109,16.91520177,16.19342933,16.36222413,16.41657591,15.98986626,15.50220398
CO2_emission,250,Uzbekistan,UZB,CO2 emissions (metric tons per capita),4.541206044,4.473745459,4.538017932,3.858171993,3.647048882,3.874800916,3.889733195,3.417442433,3.420722746,3.288582762,2.882785961
CO2_emission,251,St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),2.025910886,2.095081,2.097497071,2.878415692,2.032423445,1.828150966,2.33340711,1.924278691,2.021109488,2.015795067,2.010067697
CO2_emission,252,"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),6.355267973,5.946848035,6.530473626,6.459469903,6.693449564,5.931888263,6.540353293,6.176024158,6.161191593,5.714223427,5.500712738
CO2_emission,253,British Virgin Islands,VGB,CO2 emissions (metric tons per capita),7.632269075,7.466642712,7.306740238,7.052183883,7.124487299,7.12189696,7.039616056,6.991541581,7.336782918,7.295760154,7.245307443
CO2_emission,254,Virgin Islands (U.S.),VIR,CO2 emissions (metric tons per capita),,,,,,,,,,,
CO2_emission,255,Vietnam,VNM,CO2 emissions (metric tons per capita),1.214192778,1.227733963,1.368182472,1.476951428,1.622618922,1.712240646,1.588281536,1.622307629,1.824531973,2.032107552,2.057565917
CO2_emission,256,Vanuatu,VUT,CO2 emissions (metric tons per capita),0.222377198,0.451123606,0.424300413,0.525570366,0.512300443,0.544036134,0.455621065,0.414374501,0.583633966,0.486895585,0.527000323
CO2_emission,257,World,WLD,CO2 emissions (metric tons per capita),4.402038301,4.421974357,4.540559633,4.373929011,4.6125941,4.725321399,4.753703545,4.721058586,4.701144585,4.638339053,4.555224176
CO2_emission,258,Samoa,WSM,CO2 emissions (metric tons per capita),0.912310091,0.946733243,0.980465233,1.013334706,1.00574351,1.075831204,1.047226688,1.038281852,1.087388995,1.212776403,1.262955252
CO2_emission,259,Kosovo,XKX,CO2 emissions (metric tons per capita),,,4.266386362,4.650694816,4.745655749,4.672302624,4.395271777,4.441262031,4.005282521,4.702186449,5.031519664
CO2_emission,260,"Yemen, Rep.",YEM,CO2 emissions (metric tons per capita),1.030386492,0.985389791,1.020428239,1.090990014,1.01197481,0.865783086,0.764021452,1.013754066,0.955250966,0.49709107,0.390479572
CO2_emission,261,South Africa,ZAF,CO2 emissions (metric tons per capita),9.236950117,9.498785998,9.979458339,9.967159109,9.17305524,9.179456987,8.794996821,8.553336036,8.882321727,8.376655342,8.480658464
CO2_emission,262,Zambia,ZMB,CO2 emissions (metric tons per capita),0.188267332,0.154270853,0.168958161,0.189799593,0.197823105,0.208411807,0.254266867,0.265078347,0.292412222,0.285427858,0.314182895
CO2_emission,263,Zimbabwe,ZWE,CO2 emissions (metric tons per capita),0.859470259,0.80664939,0.627678197,0.447289081,0.614549238,0.746236404,0.600302734,0.881704578,0.891738608,0.891623872,0.782776886
population,0,Aruba,ABW,"Population, total",100834.0,101222.0,101358.0,101455.0,101669.0,102046.0,102560.0,103159.0,103774.0,104341.0,104872.0
population,1,Afghanistan,AFG,"Population, total",26433049.0,27100536.0,27722276.0,28394813.0,29185507.0,30117413.0,31161376.0,32269589.0,33370794.0,34413603.0,35383128.0
population,2,Angola,AGO,"Population, total",20149901.0,20905363.0,21695634.0,22514281.0,23356246.0,24220661.0,25107931.0,26015780.0,26941779.0,27884381.0,28842484.0
population,3,Albania,ALB,"Population, total",2992547.0,2970017.0,2947314.0,2927519.0,2913021.0,2905195.0,2900401.0,2895092.0,2889104.0,2880703.0,2876101.0
population,4,Andorra,AND,"Population, total",80993.0,82684.0,83862.0,84463.0,84449.0,83747.0,82427.0,80774.0,79213.0,78011.0,77297.0
population,5,Arab World,ARB,"Population, total",322452754.0,330290716.0,338395961.0,346629220.0,354890042.0,363158703.0,371443547.0,379705717.0,387907747.0,396028278.0,404024435.0
population,6,United Arab Emirates,ARE,"Population, total",5300174.0,6168838.0,7089487.0,7917372.0,8549988.0,8946777.0,9141596.0,9197910.0,9214175.0,9262900.0,9360980.0
population,7,Argentina,ARG,"Population, total",39289878.0,39684295.0,40080160.0,40482788.0,40788453.0,41261490.0,41733271.0,42202935.0,42669500.0,43131966.0,43590368.0
population,8,Armenia,ARM,"Population, total",2958307.0,2932618.0,2907618.0,2888092.0,2877319.0,2876538.0,2884229.0,2897584.0,2912403.0,2925553.0,2936146.0
population,9,American Samoa,ASM,"Population, total",59107.0,58365.0,57492.0,56683.0,56079.0,55759.0,55667.0,55713.0,55791.0,55812.0,55741.0
population,10,Antigua and Barbuda,ATG,"Population, total",82704.0,84026.0,85397.0,86746.0,88028.0,89253.0,90409.0,91516.0,92562.0,93566.0,94527.0
population,11,Australia,AUS,"Population, total",20697900.0,20827600.0,21249200.0,21691700.0,22031750.0,22340024.0,22733465.0,23128129.0,23475686.0,23815995.0,24190907.0
population,12,Austria,AUT,"Population, total",8268641.0,8295487.0,8321496.0,8343323.0,8363404.0,8391643.0,8429991.0,8479823.0,8546356.0,8642699.0,8736668.0
population,13,Azerbaijan,AZE,"Population, total",8484550.0,8581300.0,8763400.0,8947243.0,9054332.0,9173082.0,9295784.0,9416801.0,9535079.0,9649341.0,9757812.0
population,14,Burundi,BDI,"Population, total",7607849.0,7862214.0,8126102.0,8397668.0,8675602.0,8958406.0,9245988.0,9540289.0,9844297.0,10160030.0,10487998.0
population,15,Belgium,BEL,"Population, total",10547958.0,10625700.0,10709973.0,10796493.0,10895586.0,11038264.0,11106932.0,11159407.0,11209057.0,11274196.0,11331422.0
population,16,Benin,BEN,"Population, total",8216897.0,8454793.0,8696921.0,8944708.0,9199259.0,9460830.0,9729248.0,10004588.0,10286842.0,10575952.0,10872067.0
population,17,Burkina Faso,BFA,"Population, total",13829176.0,14252021.0,14689725.0,15141098.0,15605217.0,16081911.0,16571246.0,17072775.0,17586017.0,18110624.0,18646378.0
population,18,Bangladesh,BGD,"Population, total",140921167.0,142660376.0,144304167.0,145924797.0,147575430.0,149273778.0,151007807.0,152764676.0,154520167.0,156256276.0,157970840.0
population,19,Bulgaria,BGR,"Population, total",7601022.0,7545338.0,7492561.0,7444443.0,7395599.0,7348328.0,7305888.0,7265115.0,7223938.0,7177991.0,7127822.0
population,20,Bahrain,BHR,"Population, total",958418.0,1035919.0,1114641.0,1185076.0,1240860.0,1278151.0,1299943.0,1315029.0,1336075.0,1371851.0,1425791.0
population,21,"Bahamas, The",BHS,"Population, total",331033.0,337389.0,343681.0,349604.0,354942.0,359577.0,363584.0,367168.0,370633.0,374206.0,377931.0
population,22,Bosnia and Herzegovina,BIH,"Population, total",3765424.0,3762786.0,3754271.0,3735938.0,3705472.0,3661175.0,3604972.0,3542605.0,3482104.0,3429361.0,3386267.0
population,23,Belarus,BLR,"Population, total",9604924.0,9560953.0,9527985.0,9506765.0,9490583.0,9473172.0,9464495.0,9465997.0,9474511.0,9489616.0,9501534.0
population,24,Belize,BLZ,"Population, total",291329.0,299025.0,306823.0,314655.0,322464.0,330237.0,338000.0,345715.0,353366.0,360933.0,368400.0
population,25,Bermuda,BMU,"Population, total",64523.0,64888.0,65273.0,65636.0,65124.0,64564.0,64798.0,65001.0,65138.0,65237.0,64554.0
population,26,Bolivia,BOL,"Population, total",9395446.0,9558439.0,9721454.0,9884781.0,10048590.0,10212954.0,10377676.0,10542376.0,10706517.0,10869730.0,11031813.0
population,27,Brazil,BRA,"Population, total",188167356.0,190130443.0,192030362.0,193886508.0,195713635.0,197514534.0,199287296.0,201035903.0,202763735.0,204471769.0,206163058.0
population,28,Barbados,BRB,"Population, total",277477.0,278700.0,279946.0,281104.0,282131.0,282987.0,283700.0,284296.0,284825.0,285324.0,285796.0
population,29,Brunei Darussalam,BRN,"Population, total",370263.0,374965.0,379421.0,383906.0,388646.0,393688.0,398989.0,404421.0,409769.0,414907.0,419800.0
population,30,Bhutan,BTN,"Population, total",657410.0,664876.0,671613.0,678323.0,685503.0,693298.0,701583.0,710238.0,719056.0,727876.0,736709.0
population,31,Botswana,BWA,"Population, total",1835908.0,1875459.0,1915639.0,1953498.0,1987105.0,2015402.0,2039551.0,2062536.0,2088614.0,2120716.0,2159944.0
population,32,Central African Republic,CAF,"Population, total",4118069.0,4198010.0,4273366.0,4337625.0,4386768.0,4418636.0,4436415.0,4447942.0,4464175.0,4493170.0,4537687.0
population,33,Canada,CAN,"Population, total",32571174.0,32889025.0,33247118.0,33628895.0,34004889.0,34339328.0,34714222.0,35082954.0,35437435.0,35702908.0,36109487.0
population,34,Central Europe and the Baltics,CEB,"Population, total",105772481.0,105378748.0,105001883.0,104800475.0,104421447.0,104174038.0,103935318.0,103713726.0,103496179.0,103257886.0,102994278.0
population,35,Switzerland,CHE,"Population, total",7483934.0,7551117.0,7647675.0,7743831.0,7824909.0,7912398.0,7996861.0,8089346.0,8188649.0,8282396.0,8373338.0
population,36,Channel Islands,CHI,"Population, total",153008.0,154636.0,156433.0,158178.0,159734.0,160998.0,162056.0,163038.0,164100.0,165385.0,166923.0
population,37,Chile,CHL,"Population, total",16354504.0,16530195.0,16708258.0,16886186.0,17062536.0,17233576.0,17400347.0,17571507.0,17758959.0,17969353.0,18209068.0
population,38,China,CHN,"Population, total",1311020000.0,1317885000.0,1324655000.0,1331260000.0,1337705000.0,1344130000.0,1350695000.0,1357380000.0,1364270000.0,1371220000.0,1378665000.0
population,39,Cote d'Ivoire,CIV,"Population, total",18754916.0,19171237.0,19605569.0,20059147.0,20532950.0,21028655.0,21547188.0,22087505.0,22647683.0,23226143.0,23822714.0
population,40,Cameroon,CMR,"Population, total",18223674.0,18730282.0,19252666.0,19789919.0,20341241.0,20906388.0,21485266.0,22077298.0,22681858.0,23298368.0,23926539.0
population,41,"Congo, Dem. Rep.",COD,"Population, total",56578037.0,58453683.0,60411195.0,62448574.0,64563854.0,66755153.0,69020747.0,71358807.0,73767447.0,76244544.0,78789127.0
population,42,"Congo, Rep.",COG,"Population, total",3745141.0,3876119.0,4011486.0,4145391.0,4273731.0,4394844.0,4510198.0,4622761.0,4736974.0,4856095.0,4980999.0
population,43,Colombia,COL,"Population, total",43200901.0,43737512.0,44254972.0,44750054.0,45222699.0,45662747.0,46075721.0,46495492.0,46967706.0,47520667.0,48175048.0
population,44,Comoros,COM,"Population, total",626425.0,641620.0,657229.0,673252.0,689692.0,706569.0,723871.0,741505.0,759390.0,777424.0,795592.0
population,45,Cabo Verde,CPV,"Population, total",469170.0,475060.0,480842.0,486671.0,492654.0,498856.0,505235.0,511748.0,518269.0,524743.0,531146.0
population,46,Costa Rica,CRI,"Population, total",4345412.0,4404628.0,4463125.0,4520740.0,4577378.0,4633086.0,4688000.0,4742107.0,4795396.0,4847804.0,4899345.0
population,47,Caribbean small states,CSS,"Population, total",6788114.0,6833384.0,6878970.0,6925454.0,6973196.0,7022380.0,7072661.0,7123333.0,7173442.0,7222206.0,7269385.0
population,48,Cuba,CUB,"Population, total",11261248.0,11251122.0,11236971.0,11226709.0,11225832.0,11236670.0,11257101.0,11282720.0,11306902.0,11324781.0,11335109.0
population,49,Curacao,CUW,"Population, total",141239.0,144056.0,145880.0,146833.0,148703.0,150831.0,152088.0,153822.0,155909.0,157980.0,159664.0
population,50,Cayman Islands,CYM,"Population, total",50740.0,52280.0,53836.0,55322.0,56672.0,57878.0,58958.0,59932.0,60848.0,61724.0,62569.0
population,51,Cyprus,CYP,"Population, total",1045507.0,1063713.0,1081563.0,1098083.0,1112612.0,1124833.0,1135046.0,1143866.0,1152285.0,1160985.0,1170187.0
population,52,Czech Republic,CZE,"Population, total",10238905.0,10298828.0,10384603.0,10443936.0,10474410.0,10496088.0,10510785.0,10514272.0,10525347.0,10546059.0,10566332.0
population,53,Germany,DEU,"Population, total",82376451.0,82266372.0,82110097.0,81902307.0,81776930.0,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82348669.0
population,54,Djibouti,DJI,"Population, total",794563.0,805451.0,816358.0,827823.0,840198.0,853674.0,868136.0,883293.0,898696.0,913993.0,929112.0
population,55,Dominica,DMA,"Population, total",70718.0,70795.0,70827.0,70851.0,70878.0,70916.0,70965.0,71016.0,71085.0,71183.0,71307.0
population,56,Denmark,DNK,"Population, total",5437272.0,5461438.0,5493621.0,5523095.0,5547683.0,5570572.0,5591572.0,5614932.0,5643475.0,5683483.0,5728010.0
population,57,Dominican Republic,DOM,"Population, total",9218686.0,9338861.0,9458075.0,9576737.0,9695121.0,9813210.0,9930911.0,10048224.0,10165178.0,10281680.0,10397743.0
population,58,Algeria,DZA,"Population, total",33641002.0,34166972.0,34730608.0,35333881.0,35977455.0,36661444.0,37383887.0,38140132.0,38923687.0,39728025.0,40551404.0
population,59,East Asia & Pacific (excluding high income),EAP,"Population, total",1909891462.0,1924018226.0,1938057249.0,1952017409.0,1965954304.0,1980035609.0,1994391099.0,2008921191.0,2023597462.0,2038190036.0,2053103802.0
population,60,Early-demographic dividend,EAR,"Population, total",2733278833.0,2776922496.0,2820636594.0,2864298836.0,2907916908.0,2951429046.0,2994364055.0,3037111090.0,3079708551.0,3122156905.0,3164386912.0
population,61,East Asia & Pacific,EAS,"Population, total",2146744075.0,2161785573.0,2177119142.0,2192059415.0,2206884624.0,2221673110.0,2236819053.0,2252046977.0,2267482299.0,2282855831.0,2298486142.0
population,62,Europe & Central Asia (excluding high income),ECA,"Population, total",371318140.0,372332605.0,373751805.0,375674687.0,377835769.0,380165082.0,382509766.0,385088778.0,387660810.0,390295673.0,392870484.0
population,63,Europe & Central Asia,ECS,"Population, total",874157201.0,877300672.0,880829122.0,884469375.0,887926820.0,890162706.0,893788642.0,898060416.0,902406816.0,906707416.0,910904758.0
population,64,Ecuador,ECU,"Population, total",14059384.0,14296557.0,14535739.0,14774424.0,15011117.0,15243883.0,15474102.0,15707474.0,15951838.0,16212020.0,16491115.0
population,65,"Egypt, Arab Rep.",EGY,"Population, total",76873663.0,78232126.0,79636079.0,81134798.0,82761235.0,84529250.0,86422240.0,88404640.0,90424654.0,92442547.0,94447072.0
population,66,Euro area,EMU,"Population, total",330922789.0,332645165.0,334274725.0,335360890.0,336151479.0,335419643.0,336159194.0,337302113.0,338462222.0,339488380.0,340481753.0
population,67,Eritrea,ERI,"Population, total",2918205.0,2996536.0,3062779.0,3119920.0,3170435.0,3213972.0,,,,,
population,68,Spain,ESP,"Population, total",44397319.0,45226803.0,45954106.0,46362946.0,46576897.0,46742697.0,46773055.0,46620045.0,46480882.0,46444832.0,46484062.0
population,69,Estonia,EST,"Population, total",1346810.0,1340680.0,1337090.0,1334515.0,1331475.0,1327439.0,1322696.0,1317997.0,1314545.0,1315407.0,1315790.0
population,70,Ethiopia,ETH,"Population, total",78489206.0,80674348.0,82916235.0,85233913.0,87639964.0,90139927.0,92726971.0,95385785.0,98094253.0,100835458.0,103603501.0
population,71,European Union,EUU,"Population, total",436998049.0,438468400.0,439876674.0,440917800.0,441532412.0,440746976.0,441395932.0,442469471.0,443576663.0,444543759.0,445487728.0
population,72,Fragile and conflict affected situations,FCS,"Population, total",587009010.0,601759996.0,616786947.0,632127588.0,647810261.0,663884474.0,680326998.0,697006260.0,713739741.0,730424930.0,747004599.0
population,73,Finland,FIN,"Population, total",5266268.0,5288720.0,5313399.0,5338871.0,5363352.0,5388272.0,5413971.0,5438972.0,5461512.0,5479531.0,5495303.0
population,74,Fiji,FJI,"Population, total",827870.0,836190.0,845361.0,853637.0,859818.0,863449.0,865069.0,865608.0,866453.0,868627.0,872399.0
population,75,France,FRA,"Population, total",63621381.0,64016225.0,64374984.0,64707040.0,65027507.0,65342780.0,65659809.0,65998687.0,66312067.0,66548272.0,66724104.0
population,76,Faroe Islands,FRO,"Population, total",47792.0,47825.0,47820.0,47808.0,47814.0,47823.0,47843.0,47892.0,47960.0,48051.0,48173.0
population,77,"Micronesia, Fed. Sts.",FSM,"Population, total",105371.0,104444.0,103543.0,102975.0,102911.0,103450.0,104506.0,105926.0,107446.0,108895.0,110215.0
population,78,Gabon,GAB,"Population, total",1430152.0,1472575.0,1518540.0,1568928.0,1624140.0,1684635.0,1749682.0,1817071.0,1883800.0,1947686.0,2007873.0
population,79,United Kingdom,GBR,"Population, total",60846820.0,61322463.0,61806995.0,62276270.0,62766365.0,63258810.0,63700215.0,64128273.0,64602298.0,65116219.0,65611593.0
population,80,Georgia,GEO,"Population, total",3880347.0,3860158.0,3848449.0,3814419.0,3786695.0,3756441.0,3728874.0,3717668.0,3719414.0,3725276.0,3727505.0
population,81,Ghana,GHA,"Population, total",22379055.0,22963946.0,23563825.0,24170940.0,24779619.0,25387710.0,25996449.0,26607642.0,27224472.0,27849205.0,28481946.0
population,82,Gibraltar,GIB,"Population, total",33417.0,33517.0,33559.0,33565.0,33585.0,33612.0,33646.0,33692.0,33725.0,33736.0,33737.0
population,83,Guinea,GIN,"Population, total",9307425.0,9518162.0,9738792.0,9964469.0,10192176.0,10420471.0,10652029.0,10892810.0,11150977.0,11432088.0,11738441.0
population,84,"Gambia, The",GMB,"Population, total",1591445.0,1639848.0,1689285.0,1740279.0,1793196.0,1848147.0,1905011.0,1963711.0,2024042.0,2085860.0,2149139.0
population,85,Guinea-Bissau,GNB,"Population, total",1377581.0,1411543.0,1446936.0,1483921.0,1522599.0,1562989.0,1604979.0,1648257.0,1692439.0,1737202.0,1782437.0
population,86,Equatorial Guinea,GNQ,"Population, total",784496.0,821687.0,860840.0,901599.0,943639.0,986853.0,1031191.0,1076413.0,1122276.0,1168568.0,1215179.0
population,87,Greece,GRC,"Population, total",11020362.0,11048473.0,11077841.0,11107017.0,11121341.0,11104899.0,11045011.0,10965211.0,10892413.0,10820883.0,10775971.0
population,88,Grenada,GRD,"Population, total",104933.0,105190.0,105456.0,105789.0,106233.0,106796.0,107446.0,108170.0,108902.0,109599.0,110261.0
population,89,Greenland,GRL,"Population, total",56774.0,56555.0,56328.0,56323.0,56905.0,56890.0,56810.0,56483.0,56295.0,56114.0,56186.0
population,90,Guatemala,GTM,"Population, total",13213330.0,13477017.0,13739299.0,14000190.0,14259687.0,14521515.0,14781942.0,15043981.0,15306316.0,15567419.0,15827690.0
population,91,Guam,GUM,"Population, total",158648.0,158847.0,159036.0,159226.0,159444.0,159692.0,159996.0,160407.0,161016.0,161853.0,162951.0
population,92,Guyana,GUY,"Population, total",746343.0,746474.0,746817.0,747718.0,749436.0,752028.0,755399.0,759285.0,763380.0,767432.0,771366.0
population,93,High income,HIC,"Population, total",1145660099.0,1154287212.0,1163465944.0,1171805563.0,1179329058.0,1184722242.0,1191504221.0,1198364438.0,1205404811.0,1212252370.0,1219052243.0
population,94,"Hong Kong SAR, China",HKG,"Population, total",6857100.0,6916300.0,6957800.0,6972800.0,7024200.0,7071600.0,7150100.0,7178900.0,7229500.0,7291300.0,7336600.0
population,95,Honduras,HND,"Population, total",7634298.0,7808518.0,7980955.0,8150775.0,8317470.0,8480671.0,8640691.0,8798521.0,8955589.0,9112916.0,9270795.0
population,96,Heavily indebted poor countries (HIPC),HPC,"Population, total",558909236.0,574560260.0,590590368.0,607115564.0,624219326.0,641921311.0,660193774.0,679012664.0,698336451.0,718128416.0,738387254.0
population,97,Croatia,HRV,"Population, total",4311159.0,4310217.0,4309705.0,4305181.0,4295427.0,4280622.0,4267558.0,4255689.0,4238389.0,4203604.0,4174349.0
population,98,Haiti,HTI,"Population, total",9344785.0,9495328.0,9646580.0,9798046.0,9949322.0,10100320.0,10250930.0,10400673.0,10549008.0,10695542.0,10839970.0
population,99,Hungary,HUN,"Population, total",10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9893082.0,9866468.0,9843028.0,9814023.0
population,100,IBRD only,IBD,"Population, total",4253873147.0,4296873733.0,4340024679.0,4383703298.0,4427061901.0,4471055917.0,4515490894.0,4560254816.0,4604833828.0,4648915921.0,4692793113.0
population,101,IDA & IBRD total,IBT,"Population, total",5497791204.0,5570347406.0,5643601079.0,5717826465.0,5792408543.0,5867932121.0,5943960591.0,6020877871.0,6098335490.0,6176134809.0,6254597843.0
population,102,IDA total,IDA,"Population, total",1243918057.0,1273473673.0,1303576400.0,1334123167.0,1365346642.0,1396876204.0,1428469697.0,1460623055.0,1493501662.0,1527218888.0,1561804730.0
population,103,IDA blend,IDB,"Population, total",414232526.0,424192635.0,434469613.0,444998521.0,456049562.0,467268096.0,478336539.0,489626543.0,501147849.0,512877243.0,524790731.0
population,104,Indonesia,IDN,"Population, total",229318262.0,232374245.0,235469762.0,238620563.0,241834215.0,245116206.0,248452413.0,251806402.0,255129004.0,258383256.0,261554226.0
population,105,IDA only,IDX,"Population, total",829685531.0,849281038.0,869106787.0,889124646.0,909297080.0,929608108.0,950133158.0,970996512.0,992353813.0,1014341645.0,1037013999.0
population,106,Isle of Man,IMN,"Population, total",81285.0,82408.0,83508.0,84376.0,84857.0,84886.0,84533.0,83976.0,83488.0,83234.0,83287.0
population,107,India,IND,"Population, total",1165486291.0,1183209472.0,1200669765.0,1217726215.0,1234281170.0,1250288729.0,1265782790.0,1280846129.0,1295604184.0,1310152403.0,1324509589.0
population,108,Not classified,INX,"Population, total",,,,,,,,,,,
population,109,Ireland,IRL,"Population, total",4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4755335.0
population,110,"Iran, Islamic Rep.",IRN,"Population, total",70554760.0,71336475.0,72120604.0,72924837.0,73762519.0,74634956.0,75539862.0,76481943.0,77465753.0,78492215.0,79564016.0
population,111,Iraq,IRQ,"Population, total",27448124.0,27911248.0,28385746.0,28973162.0,29741976.0,30725300.0,31890011.0,33157050.0,34411951.0,35572261.0,36610632.0
population,112,Iceland,ISL,"Population, total",303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0
population,113,Israel,ISR,"Population, total",7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0
population,114,Italy,ITA,"Population, total",58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0
population,115,Jamaica,JAM,"Population, total",2754407.0,2768227.0,2781876.0,2795837.0,2810460.0,2825929.0,2842132.0,2858709.0,2875136.0,2891021.0,2906238.0
population,116,Jordan,JOR,"Population, total",5991540.0,6255280.0,6556478.0,6893260.0,7261539.0,7663131.0,8090872.0,8520420.0,8920049.0,9266575.0,9551467.0
population,117,Japan,JPN,"Population, total",127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,126994511.0
population,118,Kazakhstan,KAZ,"Population, total",15308084.0,15484192.0,15674000.0,16092822.0,16321872.0,16557201.0,16792089.0,17035550.0,17288285.0,17542806.0,17794055.0
population,119,Kenya,KEN,"Population, total",37649033.0,38705932.0,39791981.0,40901792.0,42030676.0,43178257.0,44343410.0,45519889.0,46699981.0,47878336.0,49051686.0
