,,Country Name,Country Code,Indicator Name,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
population,120,Kyrgyz Republic,KGZ,"Population, total",5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,5719600.0,5835500.0,5956900.0,6079500.0
population,121,Cambodia,KHM,"Population, total",13477709.0,13679962.0,13883834.0,14093604.0,14312212.0,14541423.0,14780454.0,15026332.0,15274503.0,15521436.0,15766293.0
population,122,Kiribati,KIR,"Population, total",94343.0,96527.0,98761.0,100930.0,102927.0,104728.0,106370.0,107890.0,109391.0,110930.0,112524.0
population,123,St. Kitts and Nevis,KNA,"Population, total",47333.0,47769.0,48178.0,48599.0,49011.0,49442.0,49881.0,50328.0,50776.0,51204.0,51629.0
population,124,"Korea, Rep.",KOR,"Population, total",48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0
population,125,Kuwait,KWT,"Population, total",2373672.0,2504019.0,2656009.0,2821045.0,2991884.0,3168060.0,3348853.0,3526376.0,3690941.0,3835591.0,3956875.0
population,126,Latin America & Caribbean (excluding high income),LAC,"Population, total",533896504.0,540405225.0,546848929.0,553244958.0,559496778.0,565881766.0,572223264.0,578500250.0,584677997.0,590731803.0,596647568.0
population,127,Lao PDR,LAO,"Population, total",5846074.0,5944948.0,6046620.0,6148623.0,6249165.0,6347567.0,6444530.0,6541304.0,6639756.0,6741164.0,6845846.0
population,128,Lebanon,LBN,"Population, total",4759753.0,4767344.0,4764741.0,4813026.0,4953061.0,5202343.0,5538634.0,5914621.0,6262410.0,6532678.0,6711121.0
population,129,Liberia,LBR,"Population, total",3329211.0,3461911.0,3607860.0,3754133.0,3891356.0,4017443.0,4135659.0,4248334.0,4359505.0,4472230.0,4586788.0
population,130,Libya,LBY,"Population, total",5886872.0,5974787.0,6058748.0,6133984.0,6197663.0,6247439.0,6285750.0,6320359.0,6362037.0,6418315.0,6492164.0
population,131,St. Lucia,LCA,"Population, total",165381.0,167639.0,170011.0,172221.0,174085.0,175544.0,176646.0,177513.0,178296.0,179126.0,180024.0
population,132,Latin America & Caribbean,LCN,"Population, total",563337673.0,570091451.0,576783744.0,583430031.0,589932554.0,596538552.0,603096250.0,609598313.0,616001190.0,622301083.0,628488528.0
population,133,Least developed countries: UN classification,LDC,"Population, total",762132501.0,780219542.0,798563392.0,817322629.0,836614860.0,856472234.0,876869863.0,897797478.0,919226401.0,941131317.0,963511276.0
population,134,Low income,LIC,"Population, total",475927007.0,489505419.0,503324676.0,517267751.0,531260028.0,545266258.0,559335524.0,573583598.0,588174709.0,603234541.0,618780841.0
population,135,Liechtenstein,LIE,"Population, total",34970.0,35217.0,35471.0,35727.0,35994.0,36293.0,36615.0,36934.0,37223.0,37470.0,37658.0
population,136,Sri Lanka,LKA,"Population, total",19695972.0,19842044.0,19983984.0,20123508.0,20261737.0,20398670.0,20425000.0,20585000.0,20778000.0,20970000.0,21203000.0
population,137,Lower middle income,LMC,"Population, total",2389129523.0,2428529757.0,2468136919.0,2507929642.0,2548154994.0,2588455505.0,2628465458.0,2668772179.0,2709173405.0,2749824313.0,2790617792.0
population,138,Low & middle income,LMY,"Population, total",5447074438.0,5519916433.0,5593451949.0,5667768723.0,5742542545.0,5818138003.0,5894258056.0,5971273930.0,6048822070.0,6126712584.0,6205233900.0
population,139,Lesotho,LSO,"Population, total",1989939.0,1986922.0,1987129.0,1990131.0,1995581.0,2003787.0,2014990.0,2028519.0,2043437.0,2059021.0,2075001.0
population,140,Late-demographic dividend,LTE,"Population, total",2127750972.0,2140907330.0,2154245139.0,2167842734.0,2180828823.0,2193830154.0,2206931627.0,2220297520.0,2233867635.0,2247409050.0,2261412980.0
population,141,Lithuania,LTU,"Population, total",3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0,2904910.0,2868231.0
population,142,Luxembourg,LUX,"Population, total",472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0
population,143,Latvia,LVA,"Population, total",2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0
population,144,"Macao SAR, China",MAC,"Population, total",493799.0,504511.0,515239.0,526400.0,538219.0,550832.0,564039.0,577372.0,590208.0,602085.0,612836.0
population,145,St. Martin (French part),MAF,"Population, total",35237.0,36137.0,36885.0,37377.0,37582.0,37446.0,37009.0,36453.0,36015.0,35858.0,36065.0
population,146,Morocco,MAR,"Population, total",30804683.0,31163673.0,31536811.0,31929087.0,32343389.0,32781850.0,33241898.0,33715693.0,34192347.0,34663603.0,35126296.0
population,147,Monaco,MCO,"Population, total",34190.0,34525.0,34872.0,35226.0,35612.0,36024.0,36460.0,36901.0,37322.0,37718.0,38070.0
population,148,Moldova,MDA,"Population, total",2880095.0,2873429.0,2867964.0,2864346.0,2861487.0,2859833.0,2859458.0,2858692.0,2856950.0,2834530.0,2802170.0
population,149,Madagascar,MDG,"Population, total",18880269.0,19433530.0,19996473.0,20569117.0,21151640.0,21743967.0,22346641.0,22961253.0,23589887.0,24234088.0,24894380.0
population,150,Maldives,MDV,"Population, total",327487.0,335169.0,343452.0,353398.0,365734.0,380495.0,397237.0,415593.0,435015.0,454915.0,475513.0
population,151,Middle East & North Africa,MEA,"Population, total",354302463.0,361929136.0,369823252.0,377883993.0,385917886.0,393944527.0,401974219.0,409977872.0,417932241.0,425821770.0,433597628.0
population,152,Mexico,MEX,"Population, total",107560153.0,109170502.0,110815271.0,112463887.0,114092963.0,115695473.0,117274155.0,118827161.0,120355128.0,121858258.0,123333376.0
population,153,Marshall Islands,MHL,"Population, total",55767.0,56051.0,56174.0,56250.0,56366.0,56531.0,56717.0,56938.0,57179.0,57439.0,57735.0
population,154,Middle income,MIC,"Population, total",4971147431.0,5030411014.0,5090127273.0,5150500972.0,5211282517.0,5272871745.0,5334922532.0,5397690332.0,5460647361.0,5523478043.0,5586453059.0
population,155,North Macedonia,MKD,"Population, total",2063131.0,2065426.0,2067313.0,2069039.0,2070741.0,2072487.0,2074278.0,2076067.0,2077775.0,2079328.0,2080745.0
population,156,Mali,MLI,"Population, total",13203378.0,13651464.0,14113577.0,14581429.0,15049353.0,15514591.0,15979499.0,16449864.0,16934220.0,17438778.0,17965429.0
population,157,Malta,MLT,"Population, total",405308.0,406724.0,409379.0,412477.0,414508.0,416268.0,420028.0,425967.0,434558.0,445053.0,455356.0
population,158,Myanmar,MMR,"Population, total",49301050.0,49621475.0,49929642.0,50250367.0,50600818.0,50990615.0,51413698.0,51852451.0,52280807.0,52680726.0,53045226.0
population,159,Middle East & North Africa (excluding high income),MNA,"Population, total",310109412.0,315573347.0,321168767.0,326900984.0,332777824.0,338814807.0,345004009.0,351299193.0,357637340.0,363975550.0,370276461.0
population,160,Montenegro,MNE,"Population, total",615025.0,615875.0,616969.0,618294.0,619428.0,620079.0,620601.0,621207.0,621810.0,622159.0,622303.0
population,161,Mongolia,MNG,"Population, total",2558856.0,2593820.0,2631898.0,2673796.0,2719896.0,2770362.0,2824699.0,2881792.0,2940108.0,2998439.0,3056359.0
population,162,Northern Mariana Islands,MNP,"Population, total",55882.0,55219.0,54625.0,54193.0,53971.0,54012.0,54311.0,54784.0,55305.0,55780.0,56188.0
population,163,Mozambique,MOZ,"Population, total",21080110.0,21673316.0,22276596.0,22894710.0,23531574.0,24187487.0,24862648.0,25560725.0,26286163.0,27042002.0,27829942.0
population,164,Mauritania,MRT,"Population, total",3111906.0,3202517.0,3296238.0,3393409.0,3494195.0,3598648.0,3706554.0,3817494.0,3930896.0,4046301.0,4163534.0
population,165,Mauritius,MUS,"Population, total",1233996.0,1239630.0,1244121.0,1247429.0,1250400.0,1252404.0,1255882.0,1258653.0,1260934.0,1262605.0,1263473.0
population,166,Malawi,MWI,"Population, total",12973699.0,13341806.0,13727890.0,14128155.0,14539612.0,14962112.0,15396005.0,15839269.0,16289540.0,16745303.0,17205289.0
population,167,Malaysia,MYS,"Population, total",26201961.0,26720370.0,27236006.0,27735040.0,28208035.0,28650955.0,29068159.0,29468872.0,29866559.0,30270962.0,30684804.0
population,168,North America,NAC,"Population, total",331015609.0,334185120.0,337406357.0,340466060.0,343391679.0,345960766.0,348610010.0,351141670.0,353803581.0,356403308.0,359115352.0
population,169,Namibia,NAM,"Population, total",1971317.0,2006514.0,2043394.0,2081044.0,2118874.0,2156701.0,2194784.0,2233510.0,2273430.0,2314904.0,2358041.0
population,170,New Caledonia,NCL,"Population, total",235750.0,239250.0,242750.0,245950.0,249750.0,254350.0,259000.0,263650.0,268050.0,272400.0,276550.0
population,171,Niger,NER,"Population, total",14143971.0,14685399.0,15250908.0,15843133.0,16464025.0,17114761.0,17795191.0,18504255.0,19240157.0,20001663.0,20788838.0
population,172,Nigeria,NGA,"Population, total",142538308.0,146339977.0,150269623.0,154324933.0,158503197.0,162805071.0,167228767.0,171765769.0,176404902.0,181137448.0,185960289.0
population,173,Nicaragua,NIC,"Population, total",5513763.0,5590055.0,5667432.0,5745526.0,5824065.0,5903039.0,5982526.0,6062454.0,6142733.0,6223240.0,6303974.0
population,174,Netherlands,NLD,"Population, total",16346101.0,16381696.0,16445593.0,16530388.0,16615394.0,16693074.0,16754962.0,16804432.0,16865008.0,16939923.0,17030314.0
population,175,Norway,NOR,"Population, total",4660677.0,4709153.0,4768212.0,4828726.0,4889252.0,4953088.0,5018573.0,5079623.0,5137232.0,5188607.0,5234519.0
population,176,Nepal,NPL,"Population, total",26066693.0,26382581.0,26666576.0,26883535.0,27013212.0,27041437.0,26989862.0,26917906.0,26906926.0,27015031.0,27261131.0
population,177,Nauru,NRU,"Population, total",9828.0,9842.0,9891.0,9939.0,10005.0,10057.0,10279.0,10821.0,11853.0,12475.0,13049.0
population,178,New Zealand,NZL,"Population, total",4184600.0,4223800.0,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0,4509700.0,4595700.0,4693200.0
population,179,OECD members,OED,"Population, total",1250788452.0,1260210152.0,1270059584.0,1279114140.0,1287527865.0,1294064030.0,1302075111.0,1310419162.0,1319149967.0,1327822047.0,1336645071.0
population,180,Oman,OMN,"Population, total",2580758.0,2657158.0,2750963.0,2876186.0,3041434.0,3251108.0,3498029.0,3764805.0,4027260.0,4267348.0,4479219.0
population,181,Other small states,OSS,"Population, total",23486218.0,24104670.0,24762406.0,25417830.0,26050942.0,26647962.0,27227319.0,27794595.0,28364410.0,28948869.0,29542879.0
population,182,Pakistan,PAK,"Population, total",164022627.0,167808105.0,171648986.0,175525609.0,179424641.0,183340592.0,187281475.0,191262919.0,195306825.0,199426964.0,203627284.0
population,183,Panama,PAN,"Population, total",3391666.0,3453675.0,3516204.0,3579215.0,3642687.0,3706483.0,3770624.0,3835437.0,3901315.0,3968487.0,4037078.0
population,184,Peru,PER,"Population, total",28102056.0,28333052.0,28562317.0,28792655.0,29027674.0,29264318.0,29506788.0,29773987.0,30090359.0,30470734.0,30926032.0
population,185,Philippines,PHL,"Population, total",87888675.0,89405482.0,90901965.0,92414158.0,93966780.0,95570047.0,97212638.0,98871552.0,100513138.0,102113212.0,103663927.0
population,186,Palau,PLW,"Population, total",19540.0,19158.0,18704.0,18285.0,17955.0,17745.0,17640.0,17606.0,17626.0,17665.0,17725.0
population,187,Papua New Guinea,PNG,"Population, total",6646895.0,6808514.0,6976201.0,7144776.0,7310507.0,7472200.0,7631002.0,7788379.0,7946731.0,8107775.0,8271760.0
population,188,Poland,POL,"Population, total",38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0
population,189,Pre-demographic dividend,PRE,"Population, total",653695022.0,672318833.0,691447610.0,711257522.0,731868772.0,753326798.0,775573001.0,798495530.0,821931240.0,845759344.0,869943914.0
population,190,Puerto Rico,PRI,"Population, total",3805214.0,3782995.0,3760866.0,3740410.0,3721525.0,3678732.0,3634488.0,3593077.0,3534874.0,3473232.0,3406672.0
population,191,"Korea, Dem. Peopleâ€™s Rep.",PRK,"Population, total",24054864.0,24188331.0,24310142.0,24428341.0,24548836.0,24673385.0,24800612.0,24929452.0,25057752.0,25183833.0,25307744.0
population,192,Portugal,PRT,"Population, total",10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10358076.0,10325452.0
population,193,Paraguay,PRY,"Population, total",5913209.0,5998427.0,6081296.0,6163972.0,6248020.0,6333976.0,6421512.0,6510276.0,6599526.0,6688746.0,6777872.0
population,194,West Bank and Gaza,PSE,"Population, total",3406334.0,3494496.0,3591977.0,3689099.0,3786161.0,3882986.0,3979998.0,4076708.0,4173398.0,4270092.0,4367088.0
population,195,Pacific island small states,PSS,"Population, total",2100869.0,2128664.0,2157454.0,2186314.0,2214519.0,2241798.0,2268708.0,2296101.0,2325136.0,2355672.0,2388307.0
population,196,Post-demographic dividend,PST,"Population, total",1052054839.0,1057981931.0,1064394156.0,1069878414.0,1074865103.0,1077815367.0,1082327434.0,1087064112.0,1091996107.0,1096860060.0,1101715022.0
population,197,French Polynesia,PYF,"Population, total",261010.0,262721.0,264061.0,265254.0,266455.0,267698.0,268998.0,270328.0,271705.0,273124.0,274575.0
population,198,Qatar,QAT,"Population, total",1022711.0,1218434.0,1436665.0,1654950.0,1856327.0,2035871.0,2196074.0,2336574.0,2459198.0,2565710.0,2654374.0
population,199,Romania,ROU,"Population, total",21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0,19815616.0,19702267.0
population,200,Russian Federation,RUS,"Population, total",143049637.0,142805114.0,142742366.0,142785349.0,142849468.0,142960908.0,143201721.0,143506995.0,143819666.0,144096870.0,144342396.0
population,201,Rwanda,RWA,"Population, total",9043337.0,9273757.0,9524534.0,9782770.0,10039338.0,10293331.0,10549678.0,10811543.0,11083635.0,11369071.0,11668818.0
population,202,South Asia,SAS,"Population, total",1543610696.0,1568003159.0,1592010819.0,1615610198.0,1638792934.0,1661534412.0,1683747130.0,1705772050.0,1727640967.0,1749417068.0,1771167194.0
population,203,Saudi Arabia,SAU,"Population, total",24498310.0,25184597.0,25888541.0,26630303.0,27421461.0,28267685.0,29155187.0,30052518.0,30916994.0,31717667.0,32442572.0
population,204,Sudan,SDN,"Population, total",31661823.0,32360621.0,33060837.0,33783788.0,34545013.0,35349681.0,36193783.0,37072550.0,37977655.0,38902950.0,39847440.0
population,205,Senegal,SEN,"Population, total",11382268.0,11687080.0,12004701.0,12335084.0,12678148.0,13033809.0,13401991.0,13782420.0,14174731.0,14578459.0,14993528.0
population,206,Singapore,SGP,"Population, total",4401365.0,4588599.0,4839396.0,4987573.0,5076732.0,5183688.0,5312437.0,5399162.0,5469724.0,5535002.0,5607283.0
population,207,Solomon Islands,SLB,"Population, total",481078.0,492132.0,503360.0,515181.0,527861.0,541521.0,556064.0,571335.0,587079.0,603118.0,619437.0
population,208,Sierra Leone,SLE,"Population, total",5829237.0,5989633.0,6133603.0,6272734.0,6415634.0,6563240.0,6712581.0,6863980.0,7017144.0,7171914.0,7328838.0
population,209,El Salvador,SLV,"Population, total",6079399.0,6105810.0,6131764.0,6157686.0,6183875.0,6210568.0,6237923.0,6266070.0,6295128.0,6325124.0,6356143.0
population,210,San Marino,SMR,"Population, total",29700.0,30063.0,30434.0,30816.0,31229.0,31661.0,32105.0,32553.0,32948.0,33272.0,33504.0
population,211,Somalia,SOM,"Population, total",10763905.0,11080121.0,11397188.0,11717692.0,12043883.0,12376302.0,12715510.0,13063706.0,13423576.0,13797201.0,14185613.0
population,212,Serbia,SRB,"Population, total",7411569.0,7381579.0,7350222.0,7320807.0,7291436.0,7234099.0,7199077.0,7164132.0,7130576.0,7095383.0,7058322.0
population,213,Sub-Saharan Africa (excluding high income),SSA,"Population, total",778248224.0,799583871.0,821614380.0,844320487.0,867684936.0,891706327.0,916382788.0,941692468.0,967607494.0,994102454.0,1021168391.0
population,214,South Sudan,SSD,"Population, total",7907406.0,8315139.0,8736939.0,9142259.0,9508364.0,9830698.0,10113647.0,10355036.0,10554883.0,10715658.0,10832512.0
population,215,Sub-Saharan Africa,SSF,"Population, total",779566820.0,800908534.0,822945457.0,845655214.0,869025106.0,893046172.0,917726973.0,943041070.0,968959787.0,995458478.0,1022526541.0
population,216,Small states,SST,"Population, total",32375201.0,33066718.0,33798830.0,34529598.0,35238657.0,35912140.0,36568688.0,37214029.0,37862988.0,38526747.0,39200571.0
population,217,Sao Tome and Principe,STP,"Population, total",161681.0,166300.0,171120.0,175876.0,180371.0,184524.0,188404.0,192087.0,195727.0,199432.0,203227.0
population,218,Suriname,SUR,"Population, total",505292.0,511181.0,517122.0,523113.0,529126.0,535177.0,541247.0,547295.0,553278.0,559136.0,564883.0
population,219,Slovak Republic,SVK,"Population, total",5373054.0,5374622.0,5379233.0,5386406.0,5391428.0,5398384.0,5407579.0,5413393.0,5418649.0,5423801.0,5430798.0
population,220,Slovenia,SVN,"Population, total",2006868.0,2018122.0,2021316.0,2039669.0,2048583.0,2052843.0,2057159.0,2059953.0,2061980.0,2063531.0,2065042.0
population,221,Sweden,SWE,"Population, total",9080505.0,9148092.0,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0,9696110.0,9799186.0,9923085.0
population,222,Eswatini,SWZ,"Population, total",1036092.0,1042652.0,1049945.0,1057467.0,1064837.0,1072032.0,1079288.0,1086839.0,1095021.0,1104044.0,1113984.0
population,223,Sint Maarten (Dutch part),SXM,"Population, total",33441.0,33811.0,33964.0,34238.0,34056.0,33435.0,34640.0,36607.0,37685.0,38825.0,39969.0
population,224,Seychelles,SYC,"Population, total",84600.0,85033.0,86956.0,87298.0,89770.0,87441.0,88303.0,89949.0,91359.0,93419.0,94677.0
population,225,Syrian Arab Republic,SYR,"Population, total",19059258.0,19878254.0,20664038.0,21205873.0,21362529.0,21082966.0,20442541.0,19584274.0,18715672.0,17997408.0,17453933.0
population,226,Turks and Caicos Islands,TCA,"Population, total",29391.0,30385.0,31202.0,31934.0,32660.0,33377.0,34066.0,34731.0,35369.0,35981.0,36559.0
population,227,Chad,TCD,"Population, total",10457124.0,10818024.0,11183588.0,11560147.0,11952136.0,12360989.0,12784750.0,13220424.0,13663559.0,14110975.0,14561666.0
population,228,East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",1885806859.0,1899800530.0,1913718210.0,1927560609.0,1941377349.0,1955334267.0,1969562739.0,1983964453.0,1998513398.0,2012980531.0,2027771091.0
population,229,Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",434964326.0,435646364.0,436725144.0,438498958.0,440420861.0,442656487.0,444898523.0,447368356.0,449819913.0,452301305.0,454717187.0
population,230,Togo,TGO,"Population, total",5762880.0,5920359.0,6083420.0,6250835.0,6421679.0,6595943.0,6773807.0,6954721.0,7137997.0,7323158.0,7509952.0
population,231,Thailand,THA,"Population, total",65812536.0,66182067.0,66530984.0,66866839.0,67195028.0,67518382.0,67835957.0,68144501.0,68438730.0,68714511.0,68971331.0
population,232,Tajikistan,TJK,"Population, total",6922587.0,7062672.0,7209930.0,7364753.0,7527394.0,7697510.0,7874835.0,8059769.0,8252833.0,8454028.0,8663579.0
population,233,Turkmenistan,TKM,"Population, total",4810109.0,4870141.0,4935767.0,5007954.0,5087213.0,5174085.0,5267900.0,5366375.0,5466328.0,5565287.0,5662372.0
population,234,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",547139425.0,553909968.0,560624659.0,567289601.0,573800630.0,580428962.0,587001215.0,593509457.0,599937483.0,606271969.0,612506457.0
population,235,Timor-Leste,TLS,"Population, total",1016432.0,1036392.0,1055431.0,1074277.0,1093523.0,1113151.0,1132994.0,1153295.0,1174331.0,1196302.0,1219288.0
population,236,Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",306703078.0,312078851.0,317576790.0,323211885.0,328991663.0,334931821.0,341024011.0,347222485.0,353463942.0,359705458.0,365909373.0
population,237,Tonga,TON,"Population, total",101706.0,102581.0,103379.0,103890.0,103986.0,103562.0,102737.0,101768.0,101028.0,100781.0,101133.0
population,238,South Asia (IDA & IBRD),TSA,"Population, total",1543610696.0,1568003159.0,1592010819.0,1615610198.0,1638792934.0,1661534412.0,1683747130.0,1705772050.0,1727640967.0,1749417068.0,1771167194.0
population,239,Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",779566820.0,800908534.0,822945457.0,845655214.0,869025106.0,893046172.0,917726973.0,943041070.0,968959787.0,995458478.0,1022526541.0
population,240,Trinidad and Tobago,TTO,"Population, total",1302561.0,1308451.0,1314443.0,1320930.0,1328147.0,1336178.0,1344817.0,1353700.0,1362342.0,1370328.0,1377564.0
population,241,Tunisia,TUN,"Population, total",10201214.0,10304726.0,10414433.0,10525694.0,10635244.0,10741880.0,10847002.0,10952951.0,11063201.0,11179949.0,11303946.0
population,242,Turkey,TUR,"Population, total",68756810.0,69581848.0,70418604.0,71321399.0,72326988.0,73443863.0,74653016.0,75928564.0,77231907.0,78529409.0,79821724.0
population,243,Tuvalu,TUV,"Population, total",10120.0,10221.0,10314.0,10424.0,10530.0,10633.0,10739.0,10857.0,10972.0,11099.0,11225.0
population,244,Tanzania,TZA,"Population, total",39548663.0,40681414.0,41853944.0,43073834.0,44346525.0,45673338.0,47052481.0,48482266.0,49959822.0,51482633.0,53050790.0
population,245,Uganda,UGA,"Population, total",28571475.0,29486338.0,30431736.0,31411096.0,32428167.0,33476919.0,34559168.0,35695246.0,36912148.0,38225453.0,39647506.0
population,246,Ukraine,UKR,"Population, total",46787786.0,46509355.0,46258189.0,46053331.0,45870741.0,45706086.0,45593342.0,45489648.0,45272156.0,45154036.0,45004674.0
population,247,Upper middle income,UMC,"Population, total",2582017908.0,2601881257.0,2621990354.0,2642571330.0,2663127523.0,2684416240.0,2706457074.0,2728918153.0,2751473956.0,2773653730.0,2795835267.0
population,248,Uruguay,URY,"Population, total",3325401.0,3331749.0,3340221.0,3349676.0,3359275.0,3368934.0,3378974.0,3389439.0,3400434.0,3412009.0,3424132.0
population,249,United States,USA,"Population, total",298379912.0,301231207.0,304093966.0,306771529.0,309321666.0,311556874.0,313830990.0,315993715.0,318301008.0,320635163.0,322941311.0
population,250,Uzbekistan,UZB,"Population, total",26488250.0,26868000.0,27302800.0,27767400.0,28562400.0,29339400.0,29774500.0,30243200.0,30757700.0,31298900.0,31847900.0
population,251,St. Vincent and the Grenadines,VCT,"Population, total",108603.0,108518.0,108393.0,108287.0,108255.0,108316.0,108435.0,108622.0,108861.0,109148.0,109459.0
population,252,"Venezuela, RB",VEN,"Population, total",26850194.0,27247610.0,27635832.0,28031009.0,28439940.0,28888369.0,29362449.0,29783571.0,30045134.0,30081829.0,29846179.0
population,253,British Virgin Islands,VGB,"Population, total",24023.0,25047.0,26097.0,27039.0,27794.0,28319.0,28650.0,28847.0,28989.0,29152.0,29355.0
population,254,Virgin Islands (U.S.),VIR,"Population, total",108371.0,108339.0,108399.0,108405.0,108358.0,108292.0,108191.0,108044.0,107884.0,107710.0,107510.0
population,255,Vietnam,VNM,"Population, total",84617540.0,85419591.0,86243413.0,87092252.0,87967651.0,88871561.0,89802487.0,90753472.0,91714595.0,92677076.0,93638724.0
population,256,Vanuatu,VUT,"Population, total",214370.0,219472.0,224704.0,230247.0,236211.0,242653.0,249499.0,256635.0,263888.0,271130.0,278330.0
population,257,World,WLD,"Population, total",6592734537.0,6674203645.0,6756917893.0,6839574286.0,6921871603.0,7002860245.0,7085762277.0,7169638368.0,7254226881.0,7338964954.0,7424286143.0
population,258,Samoa,WSM,"Population, total",180876.0,182046.0,183263.0,184556.0,185949.0,187469.0,189088.0,190717.0,192221.0,193513.0,194535.0
population,259,Kosovo,XKX,"Population, total",1719536.0,1733404.0,1747383.0,1761474.0,1775680.0,1791000.0,1807106.0,1818117.0,1812771.0,1788196.0,1777557.0
population,260,"Yemen, Rep.",YEM,"Population, total",20687646.0,21282515.0,21892146.0,22516460.0,23154855.0,23807588.0,24473178.0,25147109.0,25823485.0,26497889.0,27168210.0
population,261,South Africa,ZAF,"Population, total",48489459.0,49119759.0,49779471.0,50477011.0,51216964.0,52004172.0,52834005.0,53689236.0,54545991.0,55386367.0,56203654.0
population,262,Zambia,ZMB,"Population, total",12173514.0,12502958.0,12848530.0,13215139.0,13605984.0,14023193.0,14465121.0,14926504.0,15399753.0,15879361.0,16363507.0
population,263,Zimbabwe,ZWE,"Population, total",12155491.0,12255922.0,12379549.0,12526968.0,12697723.0,12894316.0,13115131.0,13350356.0,13586681.0,13814629.0,14030390.0
